,subj_idx,trial_PE,trial_TR_PE,trial_TI_PE,rt,pupil_response_1,pupil_response_2,missed_response,response
10559,26,PP,0,0,0.558502414142,0.488012500496,0.804887503135,0,1.0
10560,26,PP,0,0,1.33340688275,0.688074802524,0.822180492177,0,0.0
10561,26,PP,0,0,0.733540939391,0.838925180592,1.53231410234,0,1.0
10562,26,PU,0,1,0.825254282678,0.798877218563,1.453791991,0,1.0
10563,26,PP,0,0,0.68347270841,0.899412356096,1.22141102938,0,1.0
10564,26,PP,0,0,0.700211508025,0.373613652238,1.1391098021,0,0.0
10565,26,UP,1,0,0.608539536286,1.05969177043,1.81953643321,0,0.0
10566,26,PP,0,0,1.11688488287,0.431317807218,0.491606453067,0,1.0
10567,26,PP,0,0,0.83346958149,0.664818334062,1.20246954068,0,1.0
10568,26,PP,0,0,0.633517046521,0.826990169914,0.679906410972,0,1.0
10569,26,PP,0,0,1.36686010805,0.78027282923,1.83072296807,0,0.0
10570,26,PP,0,0,1.19183729757,1.02995805209,0.149298896714,0,1.0
10571,26,PP,0,0,1.18350365689,0.500977082448,1.05015368773,0,0.0
10572,26,UP,1,0,0.983580947923,1.24623892198,2.97059698652,0,1.0
10573,26,PP,0,0,0.625218363195,1.10454080421,0.923636698513,0,1.0
10574,26,PP,0,0,0.591969429955,1.77378240225,1.54312486145,0,1.0
10575,26,PP,0,0,0.633586640519,0.364435249587,1.14063440878,0,1.0
10576,26,PU,0,1,1.108495118,0.949315761756,1.32813536767,0,1.0
10577,26,PP,0,0,0.875182684244,0.725247504656,1.40794486645,0,1.0
10578,26,PP,0,0,0.666842629371,1.1602252469,1.71733722892,0,0.0
10579,26,PP,0,0,1.31679412203,1.35720454402,0.853842756519,0,1.0
10580,26,PP,0,0,0.858501612369,0.781305801316,0.650357172331,0,1.0
10581,26,PP,0,0,0.775185730985,0.363988315566,0.793895165941,0,1.0
10582,26,PP,0,0,1.5501966752,1.94312231404,1.74889436386,0,1.0
10583,26,UU,1,1,0.966909176626,0.316504221768,0.269386812682,0,0.0
10584,26,UP,1,0,1.08354711305,1.05570894811,1.96208263534,0,1.0
10585,26,PP,0,0,1.23353404413,0.35146558296,1.52667713895,0,1.0
10586,26,PP,0,0,0.675187494888,0.452479548347,1.02319105241,0,1.0
10587,26,UU,1,1,0.541840905556,3.5205777538,0.971994684638,0,1.0
10588,26,UP,1,0,1.05850674372,0.768138472495,1.02007807574,0,1.0
10589,26,PP,0,0,0.575184448146,0.422991309623,0.90087183567,0,1.0
10590,26,PP,0,0,0.833503897426,1.23061562577,1.50777983444,0,1.0
10591,26,PP,0,0,0.466860268401,0.93112031116,2.10160596954,0,1.0
10592,26,PP,0,0,1.18351263676,0.188970375832,0.982955708012,0,1.0
10593,26,PU,0,1,0.733534845907,0.880094055246,1.27160270918,0,1.0
10594,26,PP,0,0,0.566847279661,0.493152922485,1.23738188199,0,1.0
10595,26,UU,1,1,0.616874139096,0.327914292157,0.995236448298,0,1.0
10596,26,UU,1,1,0.883489706021,0.781528116779,0.608707285884,0,1.0
10597,26,UP,1,0,1.13356819971,1.25167324275,1.18115737739,0,0.0
10598,26,UP,1,0,0.725172662067,1.63592772483,1.64844025473,0,0.0
10599,26,PP,0,0,1.23348529626,1.09939169327,1.87053968851,0,1.0
10600,26,PU,0,1,0.950182563976,0.846491874963,2.64827243106,0,1.0
10601,26,PP,0,0,0.483514079957,3.01136465672,3.22931005887,0,1.0
10602,26,PP,0,0,1.02524626494,0.545266175864,1.51740479912,0,1.0
10603,26,UU,1,1,0.49191154186,0.6711212258,1.33032735666,0,0.0
10604,26,PP,0,0,0.950170697719,0.658831699693,0.625968343651,0,1.0
10605,26,PU,0,1,0.483380023315,1.22559538093,0.713931221025,0,1.0
10606,26,PP,0,0,0.958520053175,1.33012855038,1.55259243332,0,1.0
10607,26,PP,0,0,0.475170176567,0.666398758855,1.57439614403,0,1.0
10608,26,PP,0,0,0.45853817327,1.97510401593,3.12691617012,0,1.0
10609,26,PP,0,0,0.883536208923,1.95287092183,2.66327173722,0,1.0
10610,26,PP,0,0,0.525166247873,0.650545633082,1.15442248628,0,1.0
10611,26,PP,0,0,0.450173103043,0.606638696391,1.87192048272,0,1.0
10612,26,PU,0,1,0.725174265615,0.797681287123,2.52220463928,0,1.0
10613,26,PP,0,0,1.35851363898,0.45276652697,0.586652616012,0,1.0
10614,26,PP,0,0,0.441843310879,1.17498888137,0.656104367895,0,1.0
10615,26,PP,0,0,1.09185221057,1.9807653344,0.846603733593,0,1.0
10616,26,PP,0,0,1.1836101325,1.20831380035,0.646392491384,0,1.0
10617,26,PP,0,0,0.708580426768,1.84383072244,1.11131860106,0,1.0
10618,26,PP,0,0,0.900124595704,0.885352178083,2.3063459,0,1.0
10619,26,PP,0,0,0.833504218135,0.6790571862,0.564685627611,0,1.0
